@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
1722,314,40,62030,8201,0.883228,0.887006,0.005037,0.887006,0.994963,0.010016,0.883247,1.004255,0.01791
1723,314,40,62005,8226,0.882872,0.887006,0.005039,0.887006,0.994961,0.01002,0.882893,1.004658,0.01791
1724,314,40,62004,8227,0.882858,0.887006,0.005039,0.887006,0.994961,0.01002,0.882879,1.004674,0.01791
1725,314,40,62003,8228,0.882844,0.887006,0.005039,0.887006,0.994961,0.010021,0.882865,1.00469,0.01791
1726,314,40,62002,8229,0.88283,0.887006,0.005039,0.887006,0.994961,0.010021,0.88285,1.004707,0.01791
1727,314,40,62001,8230,0.882815,0.887006,0.005039,0.887006,0.994961,0.010021,0.882836,1.004723,0.01791
1728,314,40,62000,8231,0.882801,0.887006,0.005039,0.887006,0.994961,0.010021,0.882822,1.004739,0.017911
1729,314,40,61999,8232,0.882787,0.887006,0.005039,0.887006,0.994961,0.010021,0.882808,1.004755,0.017912
1730,314,40,61980,8251,0.882516,0.887006,0.005041,0.887006,0.994959,0.010024,0.882539,1.005061,0.017912
1731,314,40,61979,8252,0.882502,0.887006,0.005041,0.887006,0.994959,0.010024,0.882525,1.005078,0.017912
1732,314,40,61978,8253,0.882488,0.887006,0.005041,0.887006,0.994959,0.010025,0.88251,1.005094,0.017912
1733,314,40,61977,8254,0.882474,0.887006,0.005041,0.887006,0.994959,0.010025,0.882496,1.00511,0.017912
1734,314,40,61976,8255,0.882459,0.887006,0.005041,0.887006,0.994959,0.010025,0.882482,1.005126,0.017912
1735,314,40,61975,8256,0.882445,0.887006,0.005041,0.887006,0.994959,0.010025,0.882468,1.005142,0.017912
1736,314,40,61974,8257,0.882431,0.887006,0.005041,0.887006,0.994959,0.010025,0.882454,1.005158,0.017912
1737,314,40,61973,8258,0.882417,0.887006,0.005041,0.887006,0.994959,0.010025,0.88244,1.005174,0.017913
1738,314,40,61967,8264,0.882331,0.887006,0.005042,0.887006,0.994958,0.010026,0.882355,1.005271,0.017914
1739,314,40,61966,8265,0.882317,0.887006,0.005042,0.887006,0.994958,0.010027,0.88234,1.005287,0.017915
1740,314,40,61930,8301,0.881804,0.887006,0.005045,0.887006,0.994955,0.010032,0.88183,1.005869,0.017915
1741,314,40,61929,8302,0.88179,0.887006,0.005045,0.887006,0.994955,0.010032,0.881816,1.005885,0.017915
1742,314,40,61928,8303,0.881776,0.887006,0.005045,0.887006,0.994955,0.010033,0.881802,1.005901,0.017915
1743,314,40,61927,8304,0.881762,0.887006,0.005045,0.887006,0.994955,0.010033,0.881788,1.005917,0.017915
1744,314,40,61926,8305,0.881747,0.887006,0.005045,0.887006,0.994955,0.010033,0.881774,1.005933,0.017915
1745,314,40,61925,8306,0.881733,0.887006,0.005045,0.887006,0.994955,0.010033,0.88176,1.00595,0.017917
1746,314,40,61898,8333,0.881349,0.887006,0.005047,0.887006,0.994953,0.010037,0.881377,1.006386,0.017917
1747,314,40,61897,8334,0.881334,0.887006,0.005047,0.887006,0.994953,0.010038,0.881363,1.006402,0.017917
1748,314,40,61896,8335,0.88132,0.887006,0.005047,0.887006,0.994953,0.010038,0.881349,1.006418,0.017918
1749,314,40,61895,8336,0.881306,0.887006,0.005048,0.887006,0.994952,0.010038,0.881335,1.006435,0.017919
1750,314,40,61877,8354,0.88105,0.887006,0.005049,0.887006,0.994951,0.010041,0.88108,1.006726,0.01792
1751,314,40,61823,8408,0.880281,0.887006,0.005053,0.887006,0.994947,0.010049,0.880315,1.007601,0.01792
1752,314,40,61822,8409,0.880267,0.887006,0.005053,0.887006,0.994947,0.01005,0.8803,1.007617,0.01792
1753,314,40,61821,8410,0.880252,0.887006,0.005054,0.887006,0.994946,0.01005,0.880286,1.007633,0.01792
1754,314,40,61820,8411,0.880238,0.887006,0.005054,0.887006,0.994946,0.01005,0.880272,1.007649,0.01792
1755,314,40,61819,8412,0.880224,0.887006,0.005054,0.887006,0.994946,0.01005,0.880258,1.007666,0.01792
1756,314,40,61818,8413,0.88021,0.887006,0.005054,0.887006,0.994946,0.01005,0.880244,1.007682,0.017922
1757,314,40,61817,8414,0.880195,0.887006,0.005054,0.887006,0.994946,0.01005,0.88023,1.007698,0.017922
1758,314,40,61780,8451,0.879669,0.887006,0.005057,0.887006,0.994943,0.010056,0.879705,1.008299,0.017922
1759,314,40,61779,8452,0.879654,0.887006,0.005057,0.887006,0.994943,0.010057,0.879691,1.008315,0.017922
1760,314,40,61778,8453,0.87964,0.887006,0.005057,0.887006,0.994943,0.010057,0.879677,1.008331,0.017924
1761,314,40,61748,8483,0.879213,0.887006,0.005059,0.887006,0.994941,0.010062,0.879252,1.008819,0.017924
1762,314,40,61747,8484,0.879199,0.887006,0.00506,0.887006,0.99494,0.010062,0.879238,1.008835,0.017924
1763,314,40,61746,8485,0.879184,0.887006,0.00506,0.887006,0.99494,0.010062,0.879224,1.008851,0.017924
1764,314,40,61745,8486,0.87917,0.887006,0.00506,0.887006,0.99494,0.010062,0.879209,1.008867,0.017924
1765,314,40,61744,8487,0.879156,0.887006,0.00506,0.887006,0.99494,0.010062,0.879195,1.008884,0.017925
1766,314,40,61743,8488,0.879142,0.887006,0.00506,0.887006,0.99494,0.010062,0.879181,1.0089,0.017925
1767,314,40,61742,8489,0.879127,0.887006,0.00506,0.887006,0.99494,0.010062,0.879167,1.008916,0.017926
1768,314,40,61689,8542,0.878373,0.887006,0.005064,0.887006,0.994936,0.010071,0.878416,1.009778,0.017926
1769,314,40,61688,8543,0.878359,0.887006,0.005064,0.887006,0.994936,0.010071,0.878402,1.009795,0.017926
1770,314,40,61687,8544,0.878344,0.887006,0.005064,0.887006,0.994936,0.010071,0.878388,1.009811,0.017926
1771,314,40,61686,8545,0.87833,0.887006,0.005065,0.887006,0.994935,0.010072,0.878374,1.009827,0.017927
1772,314,40,61685,8546,0.878316,0.887006,0.005065,0.887006,0.994935,0.010072,0.878359,1.009844,0.017928
1773,314,40,61617,8614,0.877348,0.887006,0.00507,0.887006,0.99493,0.010083,0.877396,1.010952,0.017928
1774,314,40,61616,8615,0.877333,0.887006,0.00507,0.887006,0.99493,0.010083,0.877382,1.010969,0.017928
1775,314,40,61615,8616,0.877319,0.887006,0.00507,0.887006,0.99493,0.010083,0.877368,1.010985,0.017928
1776,314,40,61614,8617,0.877305,0.887006,0.00507,0.887006,0.99493,0.010083,0.877354,1.011001,0.017928
1777,314,40,61613,8618,0.877291,0.887006,0.00507,0.887006,0.99493,0.010083,0.877339,1.011018,0.017928
1778,314,40,61612,8619,0.877276,0.887006,0.005071,0.887006,0.994929,0.010083,0.877325,1.011034,0.017928
1779,314,40,61611,8620,0.877262,0.887006,0.005071,0.887006,0.994929,0.010084,0.877311,1.01105,0.017928
1780,314,40,61610,8621,0.877248,0.887006,0.005071,0.887006,0.994929,0.010084,0.877297,1.011067,0.017929
1781,314,40,61413,8818,0.874443,0.887006,0.005087,0.887006,0.994913,0.010116,0.874506,1.014293,0.017929
1782,314,40,61412,8819,0.874429,0.887006,0.005087,0.887006,0.994913,0.010116,0.874492,1.01431,0.017929
1783,314,40,61411,8820,0.874414,0.887006,0.005087,0.887006,0.994913,0.010116,0.874478,1.014326,0.017929
1784,314,40,61410,8821,0.8744,0.887006,0.005087,0.887006,0.994913,0.010116,0.874463,1.014343,0.017929
1785,314,40,61409,8822,0.874386,0.887006,0.005087,0.887006,0.994913,0.010116,0.874449,1.014359,0.017929
1786,314,40,61406,8825,0.874343,0.887006,0.005087,0.887006,0.994913,0.010117,0.874407,1.014409,0.017929
1787,314,40,61403,8828,0.874301,0.887006,0.005088,0.887006,0.994912,0.010117,0.874364,1.014458,0.017929
1788,314,40,61401,8830,0.874272,0.887006,0.005088,0.887006,0.994912,0.010118,0.874336,1.014491,0.017929
1789,314,40,61400,8831,0.874258,0.887006,0.005088,0.887006,0.994912,0.010118,0.874322,1.014507,0.017929
1790,314,40,61399,8832,0.874244,0.887006,0.005088,0.887006,0.994912,0.010118,0.874308,1.014524,0.017929
1791,314,40,61398,8833,0.874229,0.887006,0.005088,0.887006,0.994912,0.010118,0.874293,1.01454,0.017929
1792,314,40,61397,8834,0.874215,0.887006,0.005088,0.887006,0.994912,0.010118,0.874279,1.014556,0.017929
1793,314,40,61396,8835,0.874201,0.887006,0.005088,0.887006,0.994912,0.010119,0.874265,1.014573,0.017929
1794,314,40,61395,8836,0.874187,0.887006,0.005088,0.887006,0.994912,0.010119,0.874251,1.014589,0.017931
1795,314,40,61394,8837,0.874172,0.887006,0.005088,0.887006,0.994912,0.010119,0.874237,1.014606,0.017931
1796,314,40,61393,8838,0.874158,0.887006,0.005089,0.887006,0.994911,0.010119,0.874223,1.014622,0.017932
1797,314,40,61392,8839,0.874144,0.887006,0.005089,0.887006,0.994911,0.010119,0.874208,1.014639,0.017934
1798,314,40,61385,8846,0.874044,0.887006,0.005089,0.887006,0.994911,0.01012,0.874109,1.014754,0.017934
1799,314,40,61384,8847,0.87403,0.887006,0.005089,0.887006,0.994911,0.010121,0.874095,1.01477,0.017935
1800,314,40,61383,8848,0.874016,0.887006,0.005089,0.887006,0.994911,0.010121,0.874081,1.014787,0.017936
1801,314,40,61382,8849,0.874002,0.887006,0.005089,0.887006,0.994911,0.010121,0.874067,1.014803,0.017939
1802,314,40,61381,8850,0.873987,0.887006,0.00509,0.887006,0.99491,0.010121,0.874053,1.01482,0.017939
1803,314,40,61380,8851,0.873973,0.887006,0.00509,0.887006,0.99491,0.010121,0.874038,1.014836,0.017941
1804,314,40,61379,8852,0.873959,0.887006,0.00509,0.887006,0.99491,0.010121,0.874024,1.014852,0.017944
1805,314,40,61378,8853,0.873945,0.887006,0.00509,0.887006,0.99491,0.010122,0.87401,1.014869,0.017946
1806,314,40,61377,8854,0.87393,0.887006,0.00509,0.887006,0.99491,0.010122,0.873996,1.014885,0.017947
1807,314,40,61376,8855,0.873916,0.887006,0.00509,0.887006,0.99491,0.010122,0.873982,1.014902,0.017953
1808,314,40,61375,8856,0.873902,0.887006,0.00509,0.887006,0.99491,0.010122,0.873968,1.014918,0.017955
1809,314,40,61374,8857,0.873888,0.887006,0.00509,0.887006,0.99491,0.010122,0.873953,1.014935,0.017957
1810,314,40,61373,8858,0.873873,0.887006,0.00509,0.887006,0.99491,0.010122,0.873939,1.014951,0.017958
1811,314,40,61372,8859,0.873859,0.887006,0.00509,0.887006,0.99491,0.010123,0.873925,1.014968,0.01796
1812,314,40,61370,8861,0.873831,0.887006,0.00509,0.887006,0.99491,0.010123,0.873897,1.015001,0.01796
1813,314,40,61369,8862,0.873816,0.887006,0.005091,0.887006,0.994909,0.010123,0.873883,1.015017,0.01796
1814,314,40,61368,8863,0.873802,0.887006,0.005091,0.887006,0.994909,0.010123,0.873868,1.015033,0.01796
1815,314,40,61367,8864,0.873788,0.887006,0.005091,0.887006,0.994909,0.010123,0.873854,1.01505,0.017962
1816,314,40,61366,8865,0.873774,0.887006,0.005091,0.887006,0.994909,0.010123,0.87384,1.015066,0.017963
1817,314,40,61365,8866,0.873759,0.887006,0.005091,0.887006,0.994909,0.010124,0.873826,1.015083,0.017964
1818,314,40,61364,8867,0.873745,0.887006,0.005091,0.887006,0.994909,0.010124,0.873812,1.015099,0.017967
1819,314,40,61363,8868,0.873731,0.887006,0.005091,0.887006,0.994909,0.010124,0.873798,1.015116,0.017969
1820,314,40,61360,8871,0.873688,0.887006,0.005091,0.887006,0.994909,0.010124,0.873755,1.015165,0.017971
1821,314,40,61353,8878,0.873589,0.887006,0.005092,0.887006,0.994908,0.010126,0.873656,1.01528,0.017972
1822,314,40,61350,8881,0.873546,0.887006,0.005092,0.887006,0.994908,0.010126,0.873613,1.01533,0.017974
1823,314,40,61340,8891,0.873403,0.887006,0.005093,0.887006,0.994907,0.010128,0.873472,1.015494,0.017976
1824,314,40,61338,8893,0.873375,0.887006,0.005093,0.887006,0.994907,0.010128,0.873443,1.015527,0.017978
1825,314,40,61330,8901,0.873261,0.887006,0.005094,0.887006,0.994906,0.010129,0.87333,1.015659,0.017978
1826,314,40,61329,8902,0.873247,0.887006,0.005094,0.887006,0.994906,0.01013,0.873316,1.015676,0.017979
1827,314,40,61328,8903,0.873233,0.887006,0.005094,0.887006,0.994906,0.01013,0.873302,1.015692,0.017979
1828,314,40,61315,8916,0.873048,0.887006,0.005095,0.887006,0.994905,0.010132,0.873118,1.015906,0.017979
1829,314,40,61314,8917,0.873033,0.887006,0.005095,0.887006,0.994905,0.010132,0.873103,1.015923,0.017979
1830,314,40,61313,8918,0.873019,0.887006,0.005095,0.887006,0.994905,0.010132,0.873089,1.015939,0.017979
1831,314,40,61312,8919,0.873005,0.887006,0.005095,0.887006,0.994905,0.010132,0.873075,1.015956,0.017979
1832,314,40,61311,8920,0.872991,0.887006,0.005095,0.887006,0.994905,0.010132,0.873061,1.015972,0.01798
1833,314,40,61310,8921,0.872976,0.887006,0.005095,0.887006,0.994905,0.010133,0.873047,1.015989,0.01798
1834,314,40,61309,8922,0.872962,0.887006,0.005096,0.887006,0.994904,0.010133,0.873033,1.016005,0.017981
1835,314,40,61285,8946,0.87262,0.887006,0.005097,0.887006,0.994903,0.010137,0.872692,1.016401,0.017981
1836,314,40,61284,8947,0.872606,0.887006,0.005098,0.887006,0.994902,0.010137,0.872678,1.016418,0.017981
1837,314,40,61283,8948,0.872592,0.887006,0.005098,0.887006,0.994902,0.010137,0.872664,1.016434,0.017981
1838,314,40,61282,8949,0.872578,0.887006,0.005098,0.887006,0.994902,0.010137,0.87265,1.016451,0.017982
1839,314,40,61281,8950,0.872563,0.887006,0.005098,0.887006,0.994902,0.010137,0.872636,1.016467,0.017983
1840,314,40,61217,9014,0.871652,0.887006,0.005103,0.887006,0.994897,0.010148,0.871729,1.017524,0.017983
1841,314,40,61216,9015,0.871638,0.887006,0.005103,0.887006,0.994897,0.010148,0.871715,1.017541,0.017983
1842,314,40,61215,9016,0.871624,0.887006,0.005103,0.887006,0.994897,0.010148,0.871701,1.017557,0.017983
1843,314,40,61214,9017,0.871609,0.887006,0.005103,0.887006,0.994897,0.010148,0.871687,1.017574,0.017983
1844,314,40,61213,9018,0.871595,0.887006,0.005103,0.887006,0.994897,0.010149,0.871672,1.017591,0.017983
1845,314,40,61212,9019,0.871581,0.887006,0.005104,0.887006,0.994896,0.010149,0.871658,1.017607,0.017983
1846,314,40,61210,9021,0.871552,0.887006,0.005104,0.887006,0.994896,0.010149,0.87163,1.01764,0.017983
1847,314,40,61209,9022,0.871538,0.887006,0.005104,0.887006,0.994896,0.010149,0.871616,1.017657,0.017988
1848,314,40,61207,9024,0.87151,0.887006,0.005104,0.887006,0.994896,0.010149,0.871587,1.01769,0.018004
1849,314,40,61206,9025,0.871495,0.887006,0.005104,0.887006,0.994896,0.01015,0.871573,1.017706,0.018007
1850,314,40,61205,9026,0.871481,0.887006,0.005104,0.887006,0.994896,0.01015,0.871559,1.017723,0.018013
1851,314,40,61202,9029,0.871439,0.887006,0.005104,0.887006,0.994896,0.01015,0.871517,1.017773,0.018026
1852,313,41,61202,9029,0.871439,0.884181,0.005088,0.884181,0.994912,0.010118,0.871502,1.014548,0.018103
1853,313,41,61200,9031,0.87141,0.884181,0.005088,0.884181,0.994912,0.010118,0.871474,1.014581,0.018116
1854,313,41,61199,9032,0.871396,0.884181,0.005088,0.884181,0.994912,0.010119,0.87146,1.014597,0.018123
1855,313,41,61195,9036,0.871339,0.884181,0.005089,0.884181,0.994911,0.010119,0.871403,1.014663,0.018128
1856,313,41,61181,9050,0.87114,0.884181,0.00509,0.884181,0.99491,0.010122,0.871205,1.014894,0.01813
1857,313,41,61180,9051,0.871125,0.884181,0.00509,0.884181,0.99491,0.010122,0.871191,1.014911,0.018132
1858,313,41,61179,9052,0.871111,0.884181,0.00509,0.884181,0.99491,0.010122,0.871177,1.014927,0.018133
1859,313,41,61177,9054,0.871083,0.884181,0.00509,0.884181,0.99491,0.010122,0.871148,1.01496,0.018137
1860,313,41,61174,9057,0.87104,0.884181,0.005091,0.884181,0.994909,0.010123,0.871106,1.01501,0.018139
1861,313,41,61171,9060,0.870997,0.884181,0.005091,0.884181,0.994909,0.010123,0.871063,1.015059,0.018141
1862,313,41,61168,9063,0.870954,0.884181,0.005091,0.884181,0.994909,0.010124,0.871021,1.015109,0.018142
1863,313,41,61163,9068,0.870883,0.884181,0.005091,0.884181,0.994909,0.010125,0.87095,1.015191,0.018144
1864,313,41,61158,9073,0.870812,0.884181,0.005092,0.884181,0.994908,0.010125,0.870879,1.015274,0.018146
1865,313,41,61155,9076,0.870769,0.884181,0.005092,0.884181,0.994908,0.010126,0.870837,1.015323,0.018148
1866,313,41,61153,9078,0.870741,0.884181,0.005092,0.884181,0.994908,0.010126,0.870808,1.015356,0.018149
1867,313,41,61148,9083,0.87067,0.884181,0.005093,0.884181,0.994907,0.010127,0.870737,1.015439,0.018151
1868,313,41,61142,9089,0.870584,0.884181,0.005093,0.884181,0.994907,0.010128,0.870652,1.015538,0.018153
1869,313,41,61113,9118,0.870171,0.884181,0.005096,0.884181,0.994904,0.010133,0.870242,1.016018,0.018155
1870,313,41,61035,9196,0.869061,0.884181,0.005102,0.884181,0.994898,0.010146,0.869137,1.017309,0.018175
1871,313,41,61034,9197,0.869046,0.884181,0.005102,0.884181,0.994898,0.010146,0.869122,1.017326,0.018183
1872,313,41,61033,9198,0.869032,0.884181,0.005102,0.884181,0.994898,0.010146,0.869108,1.017343,0.018227
1873,313,41,61032,9199,0.869018,0.884181,0.005102,0.884181,0.994898,0.010146,0.869094,1.017359,0.018261
1874,313,41,61031,9200,0.869004,0.884181,0.005102,0.884181,0.994898,0.010146,0.86908,1.017376,0.018304
1875,313,41,61029,9202,0.868975,0.884181,0.005103,0.884181,0.994897,0.010147,0.869051,1.017409,0.018309
1876,313,41,61027,9204,0.868947,0.884181,0.005103,0.884181,0.994897,0.010147,0.869023,1.017442,0.018315
1877,313,41,61026,9205,0.868933,0.884181,0.005103,0.884181,0.994897,0.010147,0.869009,1.017459,0.018321
1878,313,41,61025,9206,0.868918,0.884181,0.005103,0.884181,0.994897,0.010147,0.868995,1.017475,0.018329
1879,313,41,61024,9207,0.868904,0.884181,0.005103,0.884181,0.994897,0.010147,0.868981,1.017492,0.01833
1880,313,41,61023,9208,0.86889,0.884181,0.005103,0.884181,0.994897,0.010148,0.868966,1.017508,0.018332
1881,313,41,61022,9209,0.868876,0.884181,0.005103,0.884181,0.994897,0.010148,0.868952,1.017525,0.018344
1882,313,41,61014,9217,0.868762,0.884181,0.005104,0.884181,0.994896,0.010149,0.868839,1.017658,0.018363
1883,313,41,60982,9249,0.868306,0.884181,0.005106,0.884181,0.994894,0.010154,0.868386,1.018189,0.01837
1884,313,41,60981,9250,0.868292,0.884181,0.005107,0.884181,0.994893,0.010154,0.868371,1.018206,0.018376
1885,313,41,60930,9301,0.867566,0.884181,0.005111,0.884181,0.994889,0.010163,0.867649,1.019054,0.018378
1886,313,41,60929,9302,0.867551,0.884181,0.005111,0.884181,0.994889,0.010163,0.867635,1.01907,0.01838
1887,313,41,60922,9309,0.867452,0.884181,0.005111,0.884181,0.994889,0.010164,0.867536,1.019187,0.018387
1888,313,41,60921,9310,0.867437,0.884181,0.005112,0.884181,0.994888,0.010164,0.867521,1.019203,0.018389
1889,313,41,60915,9316,0.867352,0.884181,0.005112,0.884181,0.994888,0.010165,0.867436,1.019303,0.018402
1890,313,41,60900,9331,0.867138,0.884181,0.005113,0.884181,0.994887,0.010168,0.867224,1.019553,0.018408
1891,313,41,60894,9337,0.867053,0.884181,0.005114,0.884181,0.994886,0.010169,0.867139,1.019653,0.018422
1892,313,41,60893,9338,0.867039,0.884181,0.005114,0.884181,0.994886,0.010169,0.867125,1.01967,0.018423
1893,313,41,60889,9342,0.866982,0.884181,0.005114,0.884181,0.994886,0.01017,0.867068,1.019736,0.018425
1894,313,41,60886,9345,0.866939,0.884181,0.005114,0.884181,0.994886,0.01017,0.867026,1.019786,0.018427
1895,313,41,60881,9350,0.866868,0.884181,0.005115,0.884181,0.994885,0.010171,0.866955,1.01987,0.018431
1896,313,41,60879,9352,0.866839,0.884181,0.005115,0.884181,0.994885,0.010171,0.866926,1.019903,0.018431
1897,313,41,60878,9353,0.866825,0.884181,0.005115,0.884181,0.994885,0.010171,0.866912,1.01992,0.018432
1898,313,41,60877,9354,0.866811,0.884181,0.005115,0.884181,0.994885,0.010172,0.866898,1.019936,0.018434
1899,313,41,60873,9358,0.866754,0.884181,0.005116,0.884181,0.994884,0.010172,0.866841,1.020003,0.018434
1900,313,41,60867,9364,0.866669,0.884181,0.005116,0.884181,0.994884,0.010173,0.866756,1.020103,0.018436
1901,313,41,60865,9366,0.86664,0.884181,0.005116,0.884181,0.994884,0.010174,0.866728,1.020136,0.018438
1902,313,41,60861,9370,0.866583,0.884181,0.005117,0.884181,0.994883,0.010174,0.866671,1.020203,0.01844
1903,313,41,60860,9371,0.866569,0.884181,0.005117,0.884181,0.994883,0.010174,0.866657,1.02022,0.018441
1904,313,41,60859,9372,0.866555,0.884181,0.005117,0.884181,0.994883,0.010175,0.866643,1.020236,0.018447
1905,313,41,60815,9416,0.865928,0.884181,0.00512,0.884181,0.99488,0.010182,0.86602,1.020971,0.018447
1906,313,41,60814,9417,0.865914,0.884181,0.00512,0.884181,0.99488,0.010182,0.866006,1.020987,0.018449
1907,313,41,60810,9421,0.865857,0.884181,0.005121,0.884181,0.994879,0.010183,0.865949,1.021054,0.018451
1908,313,41,60809,9422,0.865843,0.884181,0.005121,0.884181,0.994879,0.010183,0.865935,1.021071,0.018452
1909,313,41,60784,9447,0.865487,0.884181,0.005123,0.884181,0.994877,0.010187,0.865581,1.021489,0.018454
1910,313,41,60744,9487,0.864917,0.884181,0.005126,0.884181,0.994874,0.010194,0.865014,1.022158,0.018456
1911,313,41,60737,9494,0.864818,0.884181,0.005127,0.884181,0.994873,0.010195,0.864915,1.022275,0.018458
1912,313,41,60725,9506,0.864647,0.884181,0.005128,0.884181,0.994872,0.010197,0.864745,1.022476,0.018458
1913,313,41,60724,9507,0.864632,0.884181,0.005128,0.884181,0.994872,0.010197,0.86473,1.022493,0.01846
1914,313,41,60717,9514,0.864533,0.884181,0.005129,0.884181,0.994871,0.010198,0.864631,1.02261,0.018461
1915,313,41,60708,9523,0.864405,0.884181,0.005129,0.884181,0.994871,0.0102,0.864504,1.022761,0.018463
1916,313,41,60702,9529,0.864319,0.884181,0.00513,0.884181,0.99487,0.010201,0.864419,1.022862,0.018465
1917,313,41,60700,9531,0.864291,0.884181,0.00513,0.884181,0.99487,0.010201,0.86439,1.022895,0.018467
1918,313,41,60693,9538,0.864191,0.884181,0.005131,0.884181,0.994869,0.010202,0.864291,1.023013,0.018469
1919,313,41,60667,9564,0.863821,0.884181,0.005133,0.884181,0.994867,0.010206,0.863923,1.023449,0.01847
1920,313,41,60645,9586,0.863508,0.884181,0.005135,0.884181,0.994865,0.01021,0.863611,1.023818,0.01847
1921,313,41,60644,9587,0.863493,0.884181,0.005135,0.884181,0.994865,0.01021,0.863597,1.023835,0.018472
1922,313,41,60621,9610,0.863166,0.884181,0.005137,0.884181,0.994863,0.010214,0.863271,1.024221,0.018474
1923,313,41,60569,9662,0.862425,0.884181,0.005141,0.884181,0.994859,0.010223,0.862535,1.025096,0.018476
1924,313,41,60541,9690,0.862027,0.884181,0.005143,0.884181,0.994857,0.010227,0.862138,1.025568,0.018478
1925,313,41,60499,9732,0.861429,0.884181,0.005147,0.884181,0.994853,0.010234,0.861543,1.026276,0.018479
1926,313,41,60498,9733,0.861414,0.884181,0.005147,0.884181,0.994853,0.010235,0.861529,1.026293,0.018479
1927,313,41,60440,9791,0.860589,0.884181,0.005152,0.884181,0.994848,0.010244,0.860707,1.027273,0.01848
1928,313,41,60439,9792,0.860574,0.884181,0.005152,0.884181,0.994848,0.010244,0.860693,1.02729,0.01848
1929,313,41,60438,9793,0.86056,0.884181,0.005152,0.884181,0.994848,0.010245,0.860679,1.027307,0.018481
1930,313,41,60340,9891,0.859165,0.884181,0.005161,0.884181,0.994839,0.010261,0.85929,1.028966,0.018481
1931,313,41,60339,9892,0.859151,0.884181,0.005161,0.884181,0.994839,0.010261,0.859276,1.028983,0.018482
1932,311,43,60339,9892,0.859151,0.878531,0.005128,0.878531,0.994872,0.010196,0.859248,1.022442,0.018483
1933,311,43,60187,10044,0.856986,0.878531,0.005141,0.878531,0.994859,0.010222,0.857094,1.025011,0.018483
1934,311,43,60186,10045,0.856972,0.878531,0.005141,0.878531,0.994859,0.010222,0.85708,1.025028,0.018483
1935,311,43,60185,10046,0.856958,0.878531,0.005141,0.878531,0.994859,0.010222,0.857066,1.025045,0.018485
1936,311,43,59818,10413,0.851732,0.878531,0.005172,0.878531,0.994828,0.010284,0.851867,1.031301,0.018485
1937,311,43,59817,10414,0.851718,0.878531,0.005172,0.878531,0.994828,0.010284,0.851852,1.031318,0.018485
1938,311,43,59816,10415,0.851704,0.878531,0.005172,0.878531,0.994828,0.010284,0.851838,1.031336,0.018485
1939,311,43,59815,10416,0.851689,0.878531,0.005172,0.878531,0.994828,0.010284,0.851824,1.031353,0.01849
1940,311,43,59814,10417,0.851675,0.878531,0.005173,0.878531,0.994827,0.010285,0.85181,1.03137,0.018524
1941,311,43,59812,10419,0.851647,0.878531,0.005173,0.878531,0.994827,0.010285,0.851782,1.031404,0.018533
1942,311,43,59811,10420,0.851632,0.878531,0.005173,0.878531,0.994827,0.010285,0.851767,1.031421,0.018552
1943,311,43,59810,10421,0.851618,0.878531,0.005173,0.878531,0.994827,0.010285,0.851753,1.031439,0.018558
1944,311,43,59808,10423,0.85159,0.878531,0.005173,0.878531,0.994827,0.010286,0.851725,1.031473,0.018577
1945,311,43,59806,10425,0.851561,0.878531,0.005173,0.878531,0.994827,0.010286,0.851697,1.031507,0.018577
1946,311,43,59804,10427,0.851533,0.878531,0.005173,0.878531,0.994827,0.010286,0.851668,1.031541,0.018597
1947,311,43,59803,10428,0.851519,0.878531,0.005174,0.878531,0.994826,0.010286,0.851654,1.031559,0.018598
1948,311,43,59802,10429,0.851504,0.878531,0.005174,0.878531,0.994826,0.010287,0.85164,1.031576,0.0186
1949,311,43,59801,10430,0.85149,0.878531,0.005174,0.878531,0.994826,0.010287,0.851626,1.031593,0.018601
1950,311,43,59800,10431,0.851476,0.878531,0.005174,0.878531,0.994826,0.010287,0.851612,1.03161,0.018604
1951,311,43,59798,10433,0.851447,0.878531,0.005174,0.878531,0.994826,0.010287,0.851583,1.031644,0.018606
1952,311,43,59789,10442,0.851319,0.878531,0.005175,0.878531,0.994825,0.010289,0.851456,1.031799,0.01861
1953,311,43,59787,10444,0.851291,0.878531,0.005175,0.878531,0.994825,0.010289,0.851427,1.031833,0.018617
1954,311,43,59786,10445,0.851277,0.878531,0.005175,0.878531,0.994825,0.010289,0.851413,1.03185,0.018618
1955,311,43,59785,10446,0.851262,0.878531,0.005175,0.878531,0.994825,0.010289,0.851399,1.031868,0.01862
1956,311,43,59784,10447,0.851248,0.878531,0.005175,0.878531,0.994825,0.01029,0.851385,1.031885,0.018621
1957,311,43,59783,10448,0.851234,0.878531,0.005175,0.878531,0.994825,0.01029,0.851371,1.031902,0.018623
1958,311,43,59779,10452,0.851177,0.878531,0.005176,0.878531,0.994824,0.010291,0.851314,1.031971,0.018626
